id,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27
d92d8ba21d920c0c836d5da0e7ee8f09,0,0,NULL,NULL,0,0,0,0,0,0
a93e99c3baa52049921a6ef2fdb6df24,0,0,NULL,NULL,0,0,1,29370,0.0145,0.4712
c4efa2e4a99a09283bdc0be979b2efc9,0,0,NULL,NULL,0,0,0,0,0,0
cd6ea3cf419526013a98e0b97f57c685,0,0,NULL,NULL,0,0,0,0,0,0
3e1a44807408634f0221c25d2bf13a2d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f89c0c18782f6927fddcd4e12a42c45d,0,0,NULL,NULL,0,0,0,0,0,0
f1fa85f0cb66ed7ea9b5dc7b553288cf,0,0,NULL,NULL,0,0,1,NULL,0,0
aa9d518caeadaab556b2a3d57ab134fa,0,0,NULL,NULL,0,0,0,0,0,0
f376ffa016380c227ae4c0ce2e2db1ca,0,0,NULL,NULL,1,28950,0,0,0,0
7f72c7e233b47f325824521492c7cdc3,0,0,NULL,NULL,0,0,1,10680,0,0.6173
281579cad660be071b414d5c9681eca8,0,0,NULL,NULL,0,0,0,0,0,0
d20098d592fa84340a1539c7020d2f07,0,0,NULL,NULL,0,0,1,0.89,0,0
a6d9cb084363753755028c1e6fb8b49c,0,0,NULL,NULL,0,0,0,0,0,0
0e6cd56a0f0699497bb629e8218e5fd0,0,0,NULL,NULL,0,0,1,26700,0.341,0.267
fbe4f62da48c2d8d83bfb405395b39e2,0,0,NULL,NULL,0,0,0,0,0,0
b3b2d098c3440514715cc543f4b37da7,0,0,NULL,NULL,0,0,0,0,0,0
f92fbd792c026dc0f8e7b4414ebde4f5,0,0,NULL,NULL,0,0,0,0,0,0
e685f2a725f324b00e055af09a998163,0,0,NULL,NULL,0,0,0,0,0,0
e48c5a2584fd2b9850272a529a9329a8,0,0,NULL,NULL,0,0,1,0.89,0,0
7f4db41ba5a037ca0e4c1ae01d662626,0,0,NULL,NULL,0,0,0,0,0,0
581fe717b57a29b9c06b30c79d1b26cb,0,0,NULL,NULL,0,0,0,0,0,0
85ae5e076b0ac68b0e76ad0cef34670e,0,0,NULL,NULL,0,0,0,0,0,0
ba7101cd0d0dae0aabd1a99658a4f399,0,0,NULL,NULL,0,0,0,0,0,0
b5098da4ba403b09b3dcf6607f183a52,0,0,NULL,NULL,0,0,0,0,0,0
40f18996f2cb5d87d11bebef01da56b1,0,0,NULL,NULL,0,0,0,0,0,0
dd9b8f2da234ae7c1efdd7a9ab8d17d3,0,0,NULL,NULL,0,0,0,0,0,0
ff5a840554609a624bc27c362818eeb5,0,0,NULL,NULL,0,0,0,0,0,0
0107f8b3acd8c98e858fb0d5e6eff85a,0,0,NULL,NULL,0,0,0,0,0,0
d26ae5ac4133a27e5d2ee542ae3762cc,0,0,NULL,NULL,0,0,1,22250,0.0075,0.0085
261b2daba2136ceca9f424c5f11f6661,0,0,NULL,NULL,0,0,0,0,0,0
3444499adca2ecb32297d04fcf7025a2,0,0,NULL,NULL,0,0,0,0,0,0
4e7ae3c25cbc23456649880592b1a24e,0,0,NULL,NULL,0,0,0,0,0,0
dd74aac4744dccc7f02868d6b927c667,0,0,NULL,NULL,8,18335,0,0,0,0
d5182e77708f3232e957abd98b6d7d04,0,0,NULL,NULL,0,0,0,0,0,0
2c2b6f525c5bc57dd1b7bea4037cfdd6,0,0,NULL,NULL,0,0,0,0,0,0
6f8a6e8f721a6ed0cbdbe387f1ca0626,0,0,NULL,NULL,0,0,0,0,0,0
ab3840955c62305ae8d44332aa494131,0,0,NULL,NULL,0,0,0,0,0,0
9905923abad0335986b103703d20d53c,0,0,NULL,NULL,0,0,0,0,0,0
bf2350c000b43e7421906605f617bf7b,0,0,NULL,NULL,0,0,0,0,0,0
c7693dbd67cd00d15f72761b200e2b11,0,0,NULL,NULL,0,0,1,1780,0,0
388d95f381d6dd222bf4a051b7396d42,0,0,NULL,NULL,0,0,0,0,0,0
4e283a30da9cb69510c5849d5a8a6434,0,0,NULL,NULL,0,0,0,0,0,0
00dba661fbc4115a2a45b22625cffd0e,0,0,NULL,NULL,0,0,0,0,0,0
90e71b255c72a4f29d33476040142b84,0,0,NULL,NULL,0,0,0,0,0,0
1a5ac5aced20e72643873e43a652d575,0,0,NULL,NULL,0,0,1,11570,0,0
5a186e3a66bca9ca9ae03a3bbfad0d19,0,0,NULL,NULL,0,0,0,0,0,0
f3d60393e1b932b42b226929b23d841c,0,0,NULL,NULL,0,0,0,0,0,0
59c0fa8fb1d26763a159de81f6097ce4,0,0,NULL,NULL,0,0,0,0,0,0
65bdab3c55adfac7fb7ca899f17e36ad,0,0,NULL,NULL,2,114.20775,0,0,0,0
658a391e4ad5d00aadcdf88789cbba5e,0,0,NULL,NULL,0,0,0,0,0,0
22d174e0f3cebcf6027424774599de52,0,0,NULL,NULL,0,0,0,0,0,0
80149b446a2ec8452b44715829442579,0,0,NULL,NULL,0,0,0,0,0,0
50c1d6520f22cb49edee1665345c9a7a,0,0,NULL,NULL,0,0,0,0,0,0
6050e9d41ff32354012acbe63d48fb58,0,0,NULL,NULL,0,0,0,0,0,0
af21646d642988260eaca43b226e23d5,0,0,NULL,NULL,1,0,1,26700,0.0629,0.0301
25c089b634f4dd43cc3168726f889332,1,324876.3811,202104,204104,0,0,0,0,0,0
cefae6e2886a7d6d74da40ca147e0b63,0,0,NULL,NULL,0,0,0,0,0,0
882b839debc1cb24edb9a2504f1d1409,0,0,NULL,NULL,0,0,1,10680,0,0
a4425ca688194bd53c227480eb221a0f,0,0,NULL,NULL,0,0,0,0,0,0
bece7f3bb945035ed38d828854ed1a40,0,0,NULL,NULL,2,181.02435,1,NULL,0,0
7a67d108b24436d4cc20abf1621f50bf,0,0,NULL,NULL,0,0,0,0,0,0
fc4808bfe3eac6aac5c6ec0f553608af,0,0,NULL,NULL,0,0,1,NULL,0,0
b60e0c0025d438104dac407c95175391,0,0,NULL,NULL,0,0,0,0,0,0
b43addb35b903b52b4ee2f46a3097f11,0,0,NULL,NULL,0,0,0,0,0,0
9442dab94f0e53e4348b866ae68e742d,0,0,NULL,NULL,0,0,0,0,0,0
140afa5db668791de0ea1e0462cea4a2,0,0,NULL,NULL,0,0,0,0,0,0
4c013ac1d2f6d94779ba64144e5a067e,0,0,NULL,NULL,0,0,0,0,0,0
93b88b005022b8cb71490a193d081583,0,0,NULL,NULL,0,0,0,0,0,0
08077fe2869a8b8abe51db78c3b91025,0,0,NULL,NULL,0,0,0,0,0,0
730aa2c61012d1013976b9b2b975f74d,0,0,NULL,NULL,0,0,0,0,0,0
db903b919c4e2b04b07e576bfa06aed0,0,0,NULL,NULL,0,0,0,0,0,0
b8d9b8210bd0e0bd6845a522c3bd5887,0,0,NULL,NULL,0,0,0,0,0,0
fc97af4d9c423f8a823f661622a5bca6,0,0,NULL,NULL,0,0,0,0,0,0
3ce81f8a6c57ba9277165aed18a4f3f3,0,0,NULL,NULL,0,0,0,0,0,0
2bb47d3a6a4d11db9b4267d6a70fa509,0,0,NULL,NULL,0,0,0,0,0,0
34653599509f70c82b39d3f2d70bb82f,0,0,NULL,NULL,0,0,0,0,0,0
83b2035c0ebcb0477d3713c42953ed02,0,0,NULL,NULL,1,193000,0,0,0,0
474aa86d4ac3f50a080625d6728b1a0b,0,0,NULL,NULL,0,0,0,0,0,0
913c5dfde791cb5be413c5972be9bc40,0,0,NULL,NULL,0,0,0,0,0,0
2b28abe29fb923d0ff09f8f157e88faf,0,0,NULL,NULL,0,0,0,0,0,0
3a55d79324e8804c513d14c79529a61d,0,0,NULL,NULL,0,0,0,0,0,0
29877edaa54d3c68f36043fc48432353,0,0,NULL,NULL,0,0,0,0,0,0
3bacb5f8e2ae5a62c9fe0480b92dcc52,0,0,NULL,NULL,0,0,0,0,0,0
5f2261a09c31597cda5430904651e497,0,0,NULL,NULL,0,0,0,0,0,0
0c983a7e9159de1533a2bd6476863c7d,0,0,NULL,NULL,0,0,0,0,0,0
2f369360e60acd1f4475ddea5556201d,0,0,NULL,NULL,0,0,1,11570,0,0
ae261e60c85772cc18e7a7b596a0f5a2,0,0,NULL,NULL,0,0,0,0,0,0
e1ec90a60695bf373e6102c21dcbe271,0,0,NULL,NULL,0,0,0,0,0,0
a222c6638b4e848dd48b19db2c185932,0,0,NULL,NULL,0,0,1,22250,0,0
aac52661d71a9c9c10b4dc9ab7a4005b,0,0,NULL,NULL,0,0,0,0,0,0
2933769ff8edb1f7d686542b0a54bbf3,0,0,NULL,NULL,0,0,0,0,0,0
9c3a5ab686639d8be0f4fdef201fdab1,0,0,NULL,NULL,0,0,0,0,0,0
a32f927616e10139ca9002084b065523,0,0,NULL,NULL,0,0,0,0,0,0
8b0dcb73e330425c6d0edca1807fa219,0,0,NULL,NULL,0,0,0,0,0,0
056df3805a66c2b44ad3d012eb70098a,0,0,NULL,NULL,0,0,0,0,0,0
2d30e5abc9fd577417db7b900e4fc78b,0,0,NULL,NULL,0,0,0,0,0,0
19a707a6e9b98b9abb400f34b783fabe,0,0,NULL,NULL,0,0,1,89000,0,0
2ae4e2a87aa7ed357c49546624a0ef50,0,0,NULL,NULL,0,0,0,0,0,0
2de04a16b14e414a7531ff2ad30ee7f8,0,0,NULL,NULL,0,0,0,0,0,0
24193ab754c18fc48e85d8de023bc7f3,0,0,NULL,NULL,0,0,0,0,0,0
69bb3644ccaa88bf73bcf4d74a282876,0,0,NULL,NULL,0,0,0,0,0,0
db1b70b344aee8d64eff037acd345749,0,0,NULL,NULL,0,0,0,0,0,0
b4a305aefe3b038038192ffa43162058,0,0,NULL,NULL,0,0,0,0,0,0
078cc415c103ae37b4feca2a63692fe7,1,321707.8858,202007,205007,0,0,0,0,0,0
014d95f8846e59febb141d389daa3d23,0,0,NULL,NULL,0,0,0,0,0,0
423ba4326cf7204da42e8f522393c3d4,0,0,NULL,NULL,0,0,0,0,0,0
05e6044e2ffefaf6d16c058fab884430,0,0,NULL,NULL,0,0,0,0,0,0
730f47f684eaa71780403bf9544033aa,0,0,NULL,NULL,0,0,0,0,0,0
752f2a00bd65df37f4111f6df47c3605,0,0,NULL,NULL,0,0,1,NULL,0,0
f309745021c840e668f522231e5bac87,0,0,NULL,NULL,0,0,0,0,0,0
a44d67cd89b6de65814eaa98b06494f4,0,0,NULL,NULL,0,0,1,54289.11,0.6066,0.2418
f066b922da108e30842911c91a3d6e44,0,0,NULL,NULL,0,0,0,0,0,0
96d9b4d86a9ecc9381aec1fdcbf955e5,0,0,NULL,NULL,0,0,0,0,0,0
252b766369f77676945f9eb5de542972,0,0,NULL,NULL,0,0,0,0,0,0
60ecc344694bd0bfbfa63f439623cc1e,0,0,NULL,NULL,0,0,0,0,0,0
2a46ce5c23674b6d8e4c12e197a017f9,0,0,NULL,NULL,0,0,0,0,0,0
32153910b10bd5ab1cbdc21a4a4c7d6b,0,0,NULL,NULL,0,0,0,0,0,0
47ca2969dd6d8223ca062d27e07b786d,0,0,NULL,NULL,0,0,0,0,0,0
4b6c004e935c00bcb279fa00c2b5b901,0,0,NULL,NULL,0,0,0,0,0,0
96dbaf8f83b3d9ba2d9955d2b8cf07c9,0,0,NULL,NULL,0,0,0,0,0,0
90640ffc6825286979279b8cdec3d35e,0,0,NULL,NULL,0,0,1,2670,0,0
961c1a448644b62aace034da52dcfe40,0,0,NULL,NULL,0,0,0,0,0,0
bc7ca97737c2dc192337d88d031518fc,0,0,NULL,NULL,0,0,0,0,0,0
89747775f96dee52a9bb3f5beec280f3,0,0,NULL,NULL,0,0,0,0,0,0
6ccbfea294235e56304af8fe71d6dd89,0,0,NULL,NULL,0,0,0,0,0,0
6ec69781d2d7928fb5f099e156363f8d,0,0,NULL,NULL,0,0,0,0,0,0
4a376260aee7c40a6ae4b934b947839f,1,533790.8186,201906,204906,0,0,1,29370,0.0064,0.0032
5b5b4c8326d3aa6105a98c46875407f3,0,0,NULL,NULL,0,0,0,0,0,0
faa62d716468927fdf05c42332a1ad35,0,0,NULL,NULL,0,0,0,0,0,0
a850a592c102ee66813c3749acae6849,0,0,NULL,NULL,0,0,0,0,0,0
3310ae64d2f8c17f88a2373463ed7389,0,0,NULL,NULL,0,0,0,0,0,0
2b3d6a6de0d054de9edf10855cc9bbd7,0,0,NULL,NULL,0,0,0,0,0,0
d73ef22acdff564dbbc72d5483560c36,0,0,NULL,NULL,0,0,0,0,0,0
d10483d41fc0b0ae571ca065a5cd4dbf,0,0,NULL,NULL,0,0,0,0,0,0
e1b747ea72e9ed98f12cbd6663a9e8a5,0,0,NULL,NULL,0,0,0,0,0,0
6f13bee07bab77f6c647ca262f1ff8b2,0,0,NULL,NULL,3,1535.30535,0,0,0,0
f2ebb2f7acbb95f9c4d856f729987afb,0,0,NULL,NULL,0,0,0,0,0,0
b8443b518e3ae2f45479d639f994dfca,0,0,NULL,NULL,0,0,0,0,0,0
893dcd58b047f5b0a6cfd67e431b1105,0,0,NULL,NULL,0,0,0,0,0,0
063d28af6952f610c6f350ca30fc92b7,0,0,NULL,NULL,0,0,0,0,0,0
49350a0bc919c8cff4445d5bbb0347f5,0,0,NULL,NULL,0,0,0,0,0,0
e3eeeb135100e5200d5601be30579be5,0,0,NULL,NULL,0,0,0,0,0,0
97bb3fc9c4a34be16893b663838cfef9,0,0,NULL,NULL,0,0,0,0,0,0
ca72484248279f16fc698d66ab016a4d,0,0,NULL,NULL,0,0,0,0,0,0
02fca8a659766a02862e54f5cf730866,0,0,NULL,NULL,0,0,0,0,0,0
51555265b915eb4a1a3560556b0c9b22,0,0,NULL,NULL,0,0,1,8010,0.0148,0.0344
eddaaa784059c618a2722c9e8b24bd4f,0,0,NULL,NULL,0,0,0,0,0,0
3f04f74d15451f1afdae2c8f04755c96,0,0,NULL,NULL,0,0,0,0,0,0
3c69a32d96904f8f176faed213215e14,0,0,NULL,NULL,0,0,0,0,0,0
1de98e8c97d30a19da0ac16136c174ed,0,0,NULL,NULL,0,0,0,0,0,0
9b31919836b792edba48d17165c69faa,0,0,NULL,NULL,0,0,0,0,0,0
213977764e7480fa26802b87e6507556,0,0,NULL,NULL,0,0,0,0,0,0
c81b8ef0015110864eb87478866e79c8,0,0,NULL,NULL,0,0,0,0,0,0
95efa59d3e906ea0557339835c1a4237,0,0,NULL,NULL,0,0,0,0,0,0
12ec900ca6f8a5a8ab8d441a299132dc,0,0,NULL,NULL,0,0,0,0,0,0
afc2583aa1370bc2976619c970147c44,0,0,NULL,NULL,0,0,0,0,0,0
027d9c52dfb7ccf8e03b7043e488ca3d,0,0,NULL,NULL,0,0,0,0,0,0
2f563db00eac04e656cf53750c54f026,0,0,NULL,NULL,0,0,0,0,0,0
d0e33122012ab411e6ee32d12a5f0d97,0,0,NULL,NULL,0,0,0,0,0,0
b45d77fb65825e5c1458ee8aec188dba,0,0,NULL,NULL,0,0,0,0,0,0
e29f65efc8a430e201bef925f488a8ed,0,0,NULL,NULL,0,0,0,0,0,0
0022603ca78d735defda0c1b1deacb7b,0,0,NULL,NULL,1,77200,0,0,0,0
c7d4bff796d89faa8e4164b6d2c65f0c,0,0,NULL,NULL,1,0,1,29370,0,0
a7b4ee981f7c9ac1b1763e1ceed23cfe,0,0,NULL,NULL,0,0,1,16020,0,0
6b91c0dff934b08ab3be4c7b2a4e774e,0,0,NULL,NULL,0,0,0,0,0,0
a0f6d49da4a0babddf2f768c687021fc,0,0,NULL,NULL,0,0,1,NULL,0,0
a29191c3060dd5d37ddcf074bfd246f4,0,0,NULL,NULL,0,0,0,0,0,0
e7c044b5d43e5eb84ded058e6d54bca7,0,0,NULL,NULL,0,0,1,NULL,0,0
9c4c11c5b12d8ccd5d960f3902e0c785,0,0,NULL,NULL,0,0,0,0,0,0
0007c7cd89912878d30f5d2b1439a5d1,0,0,NULL,NULL,0,0,0,0,0,0
683679c66352efb54e225a80857c3cee,0,0,NULL,NULL,0,0,0,0,0,0
15f499e52a77b4f5ed07d230284e0f32,0,0,NULL,NULL,0,0,0,0,0,0
fff2a2fc6e82198086f7beab4c08acc5,0,0,NULL,NULL,0,0,0,0,0,0
ad43b99b5916ab96ac003d8340de2419,0,0,NULL,NULL,0,0,0,0,0,0
38d56ec7f120baa448a88974212bc12f,0,0,NULL,NULL,0,0,0,0,0,0
46be7a2590bc5d41712f69eb4f97687a,0,0,NULL,NULL,0,0,0,0,0,0
8d7346530d12c18da77e3904f3f8ef6a,0,0,NULL,NULL,0,0,0,0,0,0
337ccea52b31d38ca13d82771e02ce06,0,0,NULL,NULL,17,39564.44995,0,0,0,0
13d29e3cf786ecfcd082fed6d0bd10e9,0,0,NULL,NULL,0,0,0,0,0,0
d85a5aaa70d32cf1cf7d2616f254a4d7,0,0,NULL,NULL,0,0,0,0,0,0
bb72ba3d19693c504001640aeed71bef,0,0,NULL,NULL,0,0,0,0,0,0
70edc93feddfde1445abfb2663f3b424,0,0,NULL,NULL,0,0,0,0,0,0
5567198b82470a34f03366c3058cd346,0,0,NULL,NULL,0,0,0,0,0,0
48db4a50f52d2f101d1ce1eb7279a23f,0,0,NULL,NULL,0,0,0,0,0,0
c5ef50e4593b35ade1fd1aafbe190f83,0,0,NULL,NULL,0,0,0,0,0,0
d9c37fc4f206aa363913dd63d225a64e,0,0,NULL,NULL,0,0,0,0,0,0
dfbff3677e4a69b553b1685c333b98cc,0,0,NULL,NULL,0,0,0,0,0,0
ea85fd5da7d097ab8bed9e43c5417bff,0,0,NULL,NULL,0,0,0,0,0,0
666187d89185a62bd4cc71cb424e6af8,0,0,NULL,NULL,0,0,0,0,0,0
05506fa98052ec9478640b3a1abf8bd2,0,0,NULL,NULL,0,0,0,0,0,0
4e9de3cc4229c48a5d7be231e282f27c,0,0,NULL,NULL,0,0,0,0,0,0
ef45e58b9f81be887fe1ef5162a92cd9,0,0,NULL,NULL,0,0,0,0,0,0
cd1b0b1a339a76733a355918be753b98,0,0,NULL,NULL,0,0,0,0,0,0
70ee9228ea058676fc603fe3dc24ff77,0,0,NULL,NULL,0,0,0,0,0,0
801e2caa2055fae28c61db63684f1e1c,0,0,NULL,NULL,0,0,0,0,0,0
2a1bfb612a0c6272cd23bfc284305321,0,0,NULL,NULL,0,0,0,0,0,0
997136900e25e4e461d77283a82a97c0,0,0,NULL,NULL,0,0,0,0,0,0
9bcd67fcda004ddfddedeb2c860c3d56,0,0,NULL,NULL,0,0,0,0,0,0
1bbe4d723625b2f93d35ed9362f2c3b8,0,0,NULL,NULL,0,0,0,0,0,0
fa2758ebfe056fcf5ede6a961565990c,0,0,NULL,NULL,8,24897,0,0,0,0
f9b14cfd44df73d9034271d258c7fd7f,0,0,NULL,NULL,0,0,0,0,0,0
a22d2a870b4fd119326131c92edd6013,0,0,NULL,NULL,0,0,0,0,0,0
4f9a670b9424cc864de1848c1e2fa918,0,0,NULL,NULL,0,0,0,0,0,0
1db52269623279e8753ffe7568a2711b,0,0,NULL,NULL,0,0,0,0,0,0
759923d0d91cdfadd92d4b26a9bc5d84,0,0,NULL,NULL,1,85885,1,8900,0,0.0241
14de9f2d8162204be83a3354071c77cc,0,0,NULL,NULL,0,0,0,0,0,0
3dc1593937570b8b2ab9133cf6425a56,0,0,NULL,NULL,0,0,1,8900,0,0
4e7b3835746325199f71f3e7083eb9a0,0,0,NULL,NULL,0,0,0,0,0,0
928aaa670da6f786a4b8cae8ffee13a3,0,0,NULL,NULL,0,0,0,0,0,0
56eb9a7d5620f8cc009f3f91f2f88fb4,0,0,NULL,NULL,0,0,0,0,0,0
ab9b62d52db2ddffa5f03ed1a94a0e8f,0,0,NULL,NULL,0,0,0,0,0,0
f16b493c91c39ebfe7028e49ab1f7441,0,0,NULL,NULL,0,0,1,4450,0.965,0.002
8d339202dbb0bc2cb5cbd3ff42fd7df4,0,0,NULL,NULL,0,0,0,0,0,0
5212be124d13fc1ea3af6748aca88bbd,0,0,NULL,NULL,0,0,0,0,0,0
a6fb7f20addccdc1a848a78287466b67,0,0,NULL,NULL,0,0,0,0,0,0
ba75d28001265460780630251c6aa901,0,0,NULL,NULL,0,0,0,0,0,0
6496c132a350b19695a3756483ef7657,0,0,NULL,NULL,0,0,0,0,0,0
1c7d692bb7dc19768f2ea2ae29366fed,0,0,NULL,NULL,0,0,0,0,0,0
6a496da779314cb7099bb9d85f90b52a,0,0,NULL,NULL,0,0,0,0,0,0
a2be010a147ae968b90148411bf5d57a,0,0,NULL,NULL,0,0,0,0,0,0
8f5047fa168981a3685b5072a3448594,0,0,NULL,NULL,0,0,0,0,0,0
60498a4a1a91e7748b0b7b2bf4278c8e,0,0,NULL,NULL,0,0,0,0,0,0
b2b4e3e0650400afdc061df4328a6093,0,0,NULL,NULL,0,0,1,2670,0.0694,0.1317
fcf6a2cf4bad51c27ad520c34eb0cc29,0,0,NULL,NULL,0,0,0,0,0,0
7d105fdef2886df26c9ce73d195b0dd6,0,0,NULL,NULL,0,0,0,0,0,0
7c556b74ae4293649301a095f6cfac32,0,0,NULL,NULL,0,0,0,0,0,0
fbf609aa32d836841f62cb7688fe918c,0,0,NULL,NULL,0,0,0,0,0,0
52a543cd830cdfb7fb4f40a98ca40fa6,0,0,NULL,NULL,0,0,0,0,0,0
c5bd269e7f198b63eefdc0f4d1bb4f2d,0,0,NULL,NULL,0,0,0,0,0,0
cc891a14f721de9312e696dd59536d61,1,476904.5802,202002,205002,0,0,0,0,0,0
e0baf452c44d0721ad6cde333c3b4f7a,0,0,NULL,NULL,0,0,1,NULL,0,0
c5364110d1d7711d189f4de2c3cd5513,0,0,NULL,NULL,0,0,0,0,0,0
ddde19c748a9a94b26f50a6dee2fa56f,0,0,NULL,NULL,0,0,0,0,0,0
a12747e58f2182b8f07f6b095fea3640,0,0,NULL,NULL,5,194930,0,0,0,0
419d71af16aeb1987ac2f22f7aced18a,0,0,NULL,NULL,0,0,0,0,0,0
9b4566612bd4ee933229e68153af776e,0,0,NULL,NULL,0,0,1,7120,0,0
02d08df167bafdce328f97acc2601da9,0,0,NULL,NULL,0,0,1,17800,0.0543,0.0362
5a8f1ced4d0ae7a479010a56d8c9fc06,0,0,NULL,NULL,0,0,0,0,0,0
ac41c816d8e2f39d316e0e0afe783964,0,0,NULL,NULL,0,0,0,0,0,0
50b5c68a2af65db493a3a8f9de0a69e8,0,0,NULL,NULL,0,0,0,0,0,0
1b8f6992d8de5e0bab2dfac540dea7b4,0,0,NULL,NULL,0,0,0,0,0,0
daf2e8eeabf63a8522edc03c1a4f5ef3,0,0,NULL,NULL,0,0,0,0,0,0
f93f25c19edf56df90b493864f82e915,0,0,NULL,NULL,0,0,0,0,0,0
045285926050fd7a4563b638af14356e,0,0,NULL,NULL,0,0,0,0,0,0
7174a9f8a4263e27de026334e59ecf7c,0,0,NULL,NULL,0,0,0,0,0,0
87ed15226ee5ff3a3a8dd8dfe8b23692,0,0,NULL,NULL,0,0,0,0,0,0
b9dbfce25ef3e4ec2fd20ac517fcfa87,0,0,NULL,NULL,0,0,0,0,0,0
e39f372327adf855e5b8f38bea471469,0,0,NULL,NULL,0,0,1,13350,0.0395,0.0055
eea9005c86b5f36088229bb8b585c541,0,0,NULL,NULL,1,0,0,0,0,0
f24c3be088e47a9d66120333ee4b0ff0,0,0,NULL,NULL,0,0,1,40940,0.0102,0.0108
219dc0f45c81b0b04deb9d563eb76eed,0,0,NULL,NULL,0,0,0,0,0,0
df3f9ba198cf802d69cd44fb9de3d621,0,0,NULL,NULL,0,0,0,0,0,0
63eb623cc3a8d2a21e8dddb21aefcb1e,0,0,NULL,NULL,0,0,0,0,0,0
8ee9346ce834c7687986e36243a7fa44,0,0,NULL,NULL,0,0,0,0,0,0
34c5cdc806607d5f5c032ead52b3c0c9,0,0,NULL,NULL,0,0,0,0,0,0
55652a1d35135a5c5aa20b9cd9e6a02b,0,0,NULL,NULL,0,0,0,0,0,0
cac6960f52fd8e42751ff44dc8a017f9,0,0,NULL,NULL,0,0,0,0,0,0
a4444a909f4f84557f6471a98ac58bec,0,0,NULL,NULL,0,0,1,44500,0,0
ffcacca6253166192c2f80cb31a3d9c7,0,0,NULL,NULL,0,0,0,0,0,0
f95b47b09c899c72a5bb437a2f7de401,0,0,NULL,NULL,0,0,0,0,0,0
833b5622d50efd70c07873dd451c8df5,0,0,NULL,NULL,0,0,0,0,0,0
ec8e34e92304b2a516318c7464ded464,0,0,NULL,NULL,0,0,0,0,0,0
9e863985f88058d595124d5881449225,0,0,NULL,NULL,0,0,0,0,0,0
080a1cb1a7c390464d6a60b0265775e8,0,0,NULL,NULL,0,0,0,0,0,0
88c303959cda45ecb14766841a079d6a,0,0,NULL,NULL,0,0,0,0,0,0
644bfbfb8d7dad78138888a4d5c8b700,0,0,NULL,NULL,0,0,0,0,0,0
a152318dd9998f745433fd4bbe0916d2,0,0,NULL,NULL,0,0,0,0,0,0
5d62c00e0b1205c6fad10332193cb8d6,0,0,NULL,NULL,0,0,0,0,0,0
74542282d42c1cff626c22c32f26e483,0,0,NULL,NULL,0,0,0,0,0,0
74cae4577125671642820cbdc42e7310,0,0,NULL,NULL,0,0,0,0,0,0
25d9b979dde1cf4c1754e924287d1f62,0,0,NULL,NULL,0,0,0,0,0,0
40a8a64734872e2722a7d0e3543bcf89,0,0,NULL,NULL,0,0,0,0,0,0
e779a4583552f35899e9caf2a4060f43,0,0,NULL,NULL,1,9.3219,0,0,0,0
637208e481c3108b67f9c0657d2cbd8f,0,0,NULL,NULL,0,0,0,0,0,0
b45f8cfc8ba41af5a7a07fbfa913aa7a,0,0,NULL,NULL,0,0,0,0,0,0
cf1da6f2e109261698bb8fbd28ed0537,0,0,NULL,NULL,0,0,0,0,0,0
a099ee086461ffb768c7621ec9c6523e,0,0,NULL,NULL,0,0,0,0,0,0
9d5e30dac59a1eacc2af33a5774f4041,0,0,NULL,NULL,0,0,0,0,0,0
2ce256593d0585462f1ef91118580cc3,0,0,NULL,NULL,0,0,1,0.89,0,0
0497f522109c0b85a621008ba73bde93,0,0,NULL,NULL,0,0,1,NULL,0,0
b814aab04c20a6689aa61de51d7defe9,0,0,NULL,NULL,0,0,0,0,0,0
eec1b1daa960d79c14aeb2d1351e7020,0,0,NULL,NULL,0,0,0,0,0,0
87c519363ff338e6f11b04467803835d,0,0,NULL,NULL,0,0,0,0,0,0
907567d2b3a3d7733b56332bcd25704f,0,0,NULL,NULL,0,0,0,0,0,0
698245f00ae2e00df0eded82e686ae25,0,0,NULL,NULL,0,0,0,0,0,0
4f610f00e812e9cf18711adde75e6fe0,0,0,NULL,NULL,0,0,0,0,0,0
94de504ac3caffaace0f76568cb62f88,0,0,NULL,NULL,3,783.3098,0,0,0,0
805e464de488b7a7a9e88a2e9beac66b,0,0,NULL,NULL,0,0,0,0,0,0
036582f20ae5dba5b3d1a15a899ba274,0,0,NULL,NULL,0,0,0,0,0,0
0c71798b76bce6aa185da5881ad42e3a,0,0,NULL,NULL,0,0,0,0,0,0
57151478b6dbb0436a1f192236e5dd28,0,0,NULL,NULL,0,0,0,0,0,0
cd86d1de48fc72707cf100647cd2c9c4,0,0,NULL,NULL,0,0,0,0,0,0
f233aa4fb5de7924988d98b021ec802e,0,0,NULL,NULL,0,0,0,0,0,0
b2767dc8ba2e421697d63a849fce9d45,0,0,NULL,NULL,0,0,0,0,0,0
5b1c49cddd8c4ca23e1c7242541c7f80,0,0,NULL,NULL,0,0,0,0,0,0
3e581a1e2a16233ea9a9883f8d0a17ec,0,0,NULL,NULL,0,0,0,0,0,0
c6c793c75e0588b3139124cbb25c6d98,0,0,NULL,NULL,0,0,0,0,0,0
9f6a52a6315549d541880dcb5e337b94,0,0,NULL,NULL,0,0,0,0,0,0
037a0cb989f9956372ab8f25c1fa3c4c,0,0,NULL,NULL,1,8675.5237,0,0,0,0
a7304dab1938272eab2d3728c387244d,0,0,NULL,NULL,0,0,0,0,0,0
